   Tempo_min       X_0cm           X_1cm           X_2cm           X_3cm           X_4cm           X_5cm           X_6cm           X_7cm           X_8cm           X_9cm           X_10cm          H_0cm           H_1cm           H_2cm           H_3cm           H_4cm           H_5cm           H_6cm           H_7cm           H_8cm           H_9cm           H_10cm          T_0cm           T_1cm           T_2cm           T_3cm           T_4cm           T_5cm           T_6cm           T_7cm           T_8cm           T_9cm           T_10cm
   1.1611111e+00   1.9547297e-02   2.4609822e-02   3.2053832e-02   4.3124386e-02   5.7264120e-02   6.8508182e-02   6.8536640e-02   5.8600134e-02   4.6700049e-02   3.7233358e-02   3.0283617e-02   1.6000134e-02   1.6000310e-02   1.6000544e-02   1.6000861e-02   1.6001272e-02   1.6001737e-02   1.6002165e-02   1.6002492e-02   1.6002715e-02   1.6002861e-02   1.6002951e-02   5.9258956e+01   5.8274316e+01   5.6946945e+01   5.5139953e+01   5.2779399e+01   5.0077834e+01   4.7547384e+01   4.5558714e+01   4.4133575e+01   4.3137730e+01   4.2451050e+01
   1.1666667e+00   1.9029578e-02   2.3931257e-02   3.1147808e-02   4.1898848e-02   5.5671893e-02   6.6701036e-02   6.6870388e-02   5.7326559e-02   4.5826799e-02   3.6661385e-02   2.9925752e-02   1.6000129e-02   1.6000299e-02   1.6000526e-02   1.6000834e-02   1.6001234e-02   1.6001689e-02   1.6002110e-02   1.6002432e-02   1.6002653e-02   1.6002799e-02   1.6002891e-02   5.9285227e+01   5.8333821e+01   5.7048583e+01   5.5294448e+01   5.2995618e+01   5.0354849e+01   4.7871140e+01   4.5909930e+01   4.4496013e+01   4.3500178e+01   4.2806044e+01
   1.1666667e+00   1.9029578e-02   2.3931257e-02   3.1147808e-02   4.1898848e-02   5.5671893e-02   6.6701036e-02   6.6870388e-02   5.7326559e-02   4.5826799e-02   3.6661385e-02   2.9925752e-02   1.6000129e-02   1.6000299e-02   1.6000526e-02   1.6000834e-02   1.6001234e-02   1.6001689e-02   1.6002110e-02   1.6002432e-02   1.6002653e-02   1.6002799e-02   1.6002891e-02   5.9285227e+01   5.8333821e+01   5.7048583e+01   5.5294448e+01   5.2995618e+01   5.0354849e+01   4.7871140e+01   4.5909930e+01   4.4496013e+01   4.3500178e+01   4.2806044e+01
   1.1722222e+00   1.8569538e-02   2.3334954e-02   3.0360777e-02   4.0842847e-02   5.4300471e-02   6.5131351e-02   6.5400982e-02   5.6172190e-02   4.4973323e-02   3.5971740e-02   2.9259653e-02   1.6002569e-02   1.6002465e-02   1.6002333e-02   1.6002160e-02   1.6001929e-02   1.6001627e-02   1.6001275e-02   1.6000937e-02   1.6000655e-02   1.6000420e-02   1.6000205e-02   5.5305382e+01   5.3348623e+01   5.1026723e+01   4.8489495e+01   4.6050803e+01   4.4142009e+01   4.3199861e+01   4.3650758e+01   4.6071523e+01   5.0757419e+01   5.6360992e+01
   1.1777778e+00   1.8228631e-02   2.2902202e-02   2.9793642e-02   4.0069550e-02   5.3255265e-02   6.3859552e-02   6.4097794e-02   5.4996144e-02   4.3938366e-02   3.5040471e-02   2.8431458e-02   1.6002398e-02   1.6002328e-02   1.6002240e-02   1.6002123e-02   1.6001957e-02   1.6001719e-02   1.6001410e-02   1.6001073e-02   1.6000750e-02   1.6000463e-02   1.6000212e-02   5.0111836e+01   4.7692321e+01   4.5313676e+01   4.3276907e+01   4.1994088e+01   4.1982458e+01   4.3710911e+01   4.7175494e+01   5.1583268e+01   5.5653625e+01   5.8450388e+01
   1.1833333e+00   1.8028650e-02   2.2639616e-02   2.9418956e-02   3.9490032e-02   5.2359436e-02   6.2628159e-02   6.2700178e-02   5.3654087e-02   4.2762913e-02   3.4046138e-02   2.7606297e-02   1.6002343e-02   1.6002310e-02   1.6002263e-02   1.6002185e-02   1.6002050e-02   1.6001823e-02   1.6001499e-02   1.6001124e-02   1.6000767e-02   1.6000461e-02   1.6000207e-02   4.5282039e+01   4.3321713e+01   4.1857353e+01   4.1179294e+01   4.1627260e+01   4.3517413e+01   4.6827142e+01   5.0821008e+01   5.4425959e+01   5.7057661e+01   5.8799743e+01
   1.1888889e+00   1.7956772e-02   2.2501072e-02   2.9142770e-02   3.8956951e-02   5.1435498e-02   6.1296614e-02   6.1177635e-02   5.2223676e-02   4.1557073e-02   3.3061873e-02   2.6806115e-02   1.6002359e-02   1.6002353e-02   1.6002326e-02   1.6002258e-02   1.6002118e-02   1.6001872e-02   1.6001520e-02   1.6001122e-02   1.6000754e-02   1.6000448e-02   1.6000200e-02   4.2318696e+01   4.1407998e+01   4.1188045e+01   4.1806148e+01   4.3399868e+01   4.6014589e+01   4.9362796e+01   5.2719202e+01   5.5445710e+01   5.7432727e+01   5.8885479e+01
   1.1944444e+00   1.7953668e-02   2.2397921e-02   2.8858511e-02   3.8372056e-02   5.0428470e-02   5.9878189e-02   5.9599047e-02   5.0781233e-02   4.0368470e-02   3.2105126e-02   2.6033313e-02   1.6002398e-02   1.6002400e-02   1.6002371e-02   1.6002293e-02   1.6002135e-02   1.6001869e-02   1.6001501e-02   1.6001097e-02   1.6000732e-02   1.6000433e-02   1.6000193e-02   4.1558543e+01   4.1624390e+01   4.2269264e+01   4.3513768e+01   4.5384084e+01   4.7868653e+01   5.0747475e+01   5.3526858e+01   5.5815873e+01   5.7573692e+01   5.8930891e+01
   1.2000000e+00   1.7948683e-02   2.2263566e-02   2.8520719e-02   3.7723478e-02   4.9363261e-02   5.8424929e-02   5.8018881e-02   4.9361517e-02   3.9210982e-02   3.1178799e-02   2.5287444e-02   1.6002423e-02   1.6002418e-02   1.6002378e-02   1.6002285e-02   1.6002113e-02   1.6001838e-02   1.6001467e-02   1.6001067e-02   1.6000709e-02   1.6000419e-02   1.6000187e-02   4.2245938e+01   4.2839885e+01   4.3791191e+01   4.5093496e+01   4.6790541e+01   4.8938674e+01   5.1432739e+01   5.3901463e+01   5.6003644e+01   5.7665712e+01   5.8969262e+01
   1.2055556e+00   1.7906012e-02   2.2081763e-02   2.8134607e-02   3.7034779e-02   4.8275355e-02   5.6973620e-02   5.6462898e-02   4.7975986e-02   3.8087474e-02   3.0282700e-02   2.4567673e-02   1.6002421e-02   1.6002405e-02   1.6002353e-02   1.6002250e-02   1.6002072e-02   1.6001794e-02   1.6001427e-02   1.6001034e-02   1.6000686e-02   1.6000404e-02   1.6000180e-02   4.3426113e+01   4.4140610e+01   4.5050463e+01   4.6185958e+01   4.7644579e+01   4.9540341e+01   5.1818568e+01   5.4136061e+01   5.6144634e+01   5.7746535e+01   5.9005537e+01
   1.2111111e+00   1.7823730e-02   2.1862968e-02   2.7719226e-02   3.6329321e-02   4.7187954e-02   5.5542148e-02   5.4940461e-02   4.6627439e-02   3.6997923e-02   2.9416054e-02   2.3873127e-02   1.6002396e-02   1.6002371e-02   1.6002312e-02   1.6002203e-02   1.6002023e-02   1.6001747e-02   1.6001386e-02   1.6001003e-02   1.6000664e-02   1.6000391e-02   1.6000174e-02   4.4510942e+01   4.5147495e+01   4.5915658e+01   4.6883395e+01   4.8178585e+01   4.9932775e+01   5.2097627e+01   5.4329000e+01   5.6272517e+01   5.7823342e+01   5.9040472e+01
   1.2166667e+00   1.7712626e-02   2.1621586e-02   2.7289892e-02   3.5621241e-02   4.6112289e-02   5.4137408e-02   5.3454196e-02   4.5316035e-02   3.5941638e-02   2.8577997e-02   2.3202949e-02   1.6002357e-02   1.6002325e-02   1.6002262e-02   1.6002152e-02   1.6001972e-02   1.6001700e-02   1.6001345e-02   1.6000972e-02   1.6000642e-02   1.6000377e-02   1.6000168e-02   4.5323429e+01   4.5846980e+01   4.6497547e+01   4.7359401e+01   4.8565772e+01   5.0244380e+01   5.2340444e+01   5.4507962e+01   5.6394787e+01   5.7897454e+01   5.9074208e+01
   1.2222222e+00   1.7583189e-02   2.1367811e-02   2.6855429e-02   3.4917418e-02   4.5052976e-02   5.2761666e-02   5.2004515e-02   4.4041255e-02   3.4917812e-02   2.7767675e-02   2.2556319e-02   1.6002310e-02   1.6002275e-02   1.6002209e-02   1.6002099e-02   1.6001920e-02   1.6001653e-02   1.6001306e-02   1.6000941e-02   1.6000621e-02   1.6000365e-02   1.6000162e-02   4.5899953e+01   4.6342137e+01   4.6924572e+01   4.7732334e+01   4.8893106e+01   5.0525769e+01   5.2569350e+01   5.4680099e+01   5.6513082e+01   5.7969156e+01   5.9106797e+01
   1.2277778e+00   1.7442407e-02   2.1107426e-02   2.6420219e-02   3.4220862e-02   4.4011751e-02   5.1415508e-02   5.0591159e-02   4.2802411e-02   3.3925618e-02   2.6984256e-02   2.1932444e-02   1.6002260e-02   1.6002223e-02   1.6002156e-02   1.6002046e-02   1.6001869e-02   1.6001606e-02   1.6001267e-02   1.6000912e-02   1.6000601e-02   1.6000352e-02   1.6000156e-02   4.6329534e+01   4.6729031e+01   4.7279779e+01   4.8062140e+01   4.9196604e+01   5.0794343e+01   5.2790750e+01   5.4847158e+01   5.6627789e+01   5.8038548e+01   5.9138275e+01
   1.2333333e+00   1.7294233e-02   2.0843371e-02   2.5986297e-02   3.3532855e-02   4.2989241e-02   5.0098959e-02   4.9213665e-02   4.1598760e-02   3.2964223e-02   2.6226910e-02   2.1330541e-02   1.6002210e-02   1.6002171e-02   1.6002103e-02   1.6001993e-02   1.6001819e-02   1.6001561e-02   1.6001230e-02   1.6000883e-02   1.6000581e-02   1.6000340e-02   1.6000151e-02   4.6684535e+01   4.7066784e+01   4.7604798e+01   4.8374056e+01   4.9489158e+01   5.1055408e+01   5.3006326e+01   5.5009576e+01   5.6739042e+01   5.8105700e+01   5.9168680e+01
   1.2388889e+00   1.7140647e-02   2.0577047e-02   2.5554610e-02   3.2853976e-02   4.1985670e-02   4.8811855e-02   4.7871502e-02   4.0429544e-02   3.2032802e-02   2.5494830e-02   2.0749855e-02   1.6002159e-02   1.6002119e-02   1.6002051e-02   1.6001942e-02   1.6001770e-02   1.6001517e-02   1.6001193e-02   1.6000855e-02   1.6000562e-02   1.6000329e-02   1.6000145e-02   4.7005629e+01   4.7383225e+01   4.7916392e+01   4.8676860e+01   4.9774648e+01   5.1310354e+01   5.3216490e+01   5.5167496e+01   5.6846930e+01   5.8170675e+01   5.9198044e+01
   1.2444444e+00   1.6982640e-02   2.0309166e-02   2.5125661e-02   3.2184535e-02   4.1001120e-02   4.7553981e-02   4.6564153e-02   3.9294060e-02   3.1130600e-02   2.4787283e-02   2.0189705e-02   1.6002109e-02   1.6002068e-02   1.6002000e-02   1.6001891e-02   1.6001722e-02   1.6001474e-02   1.6001157e-02   1.6000828e-02   1.6000543e-02   1.6000317e-02   1.6000140e-02   4.7311415e+01   4.7689489e+01   4.8220462e+01   4.8973264e+01   5.0054120e+01   5.1559516e+01   5.3421355e+01   5.5320993e+01   5.6951523e+01   5.8233527e+01   5.9226398e+01
   1.2500000e+00   1.6820980e-02   2.0040358e-02   2.4699953e-02   3.1524879e-02   4.0035682e-02   4.6325050e-02   4.5290927e-02   3.8191367e-02   3.0256610e-02   2.4103296e-02   1.9649190e-02   1.6002060e-02   1.6002018e-02   1.6001949e-02   1.6001841e-02   1.6001675e-02   1.6001431e-02   1.6001122e-02   1.6000802e-02   1.6000525e-02   1.6000306e-02   1.6000135e-02   4.7610236e+01   4.7989965e+01   4.8519085e+01   4.9264168e+01   5.0327971e+01   5.1803121e+01   5.3621109e+01   5.5470237e+01   5.7052955e+01   5.8294350e+01   5.9253789e+01
   1.2555556e+00   1.6655793e-02   1.9770712e-02   2.4277533e-02   3.0874991e-02   3.9089251e-02   4.5124845e-02   4.4051522e-02   3.7121130e-02   2.9410515e-02   2.3442581e-02   1.9128053e-02   1.6002011e-02   1.6001969e-02   1.6001900e-02   1.6001793e-02   1.6001629e-02   1.6001390e-02   1.6001088e-02   1.6000776e-02   1.6000508e-02   1.6000296e-02   1.6000130e-02   4.7903449e+01   4.8285195e+01   4.8812351e+01   4.9549438e+01   5.0595976e+01   5.2040945e+01   5.3815586e+01   5.5615134e+01   5.7151190e+01   5.8353135e+01   5.9280217e+01
   1.2611111e+00   1.6487939e-02   1.9501020e-02   2.3859082e-02   3.0235342e-02   3.8161909e-02   4.3952861e-02   4.2844814e-02   3.6081860e-02   2.8590748e-02   2.2803644e-02   1.8624925e-02   1.6001963e-02   1.6001920e-02   1.6001851e-02   1.6001745e-02   1.6001583e-02   1.6001350e-02   1.6001055e-02   1.6000752e-02   1.6000491e-02   1.6000286e-02   1.6000126e-02   4.8192590e+01   4.8575914e+01   4.9100672e+01   4.9829411e+01   5.0858499e+01   5.2273383e+01   5.4005170e+01   5.5756008e+01   5.7246469e+01   5.8410039e+01   5.9305759e+01
   1.2666667e+00   1.6317536e-02   1.9231399e-02   2.3444707e-02   2.9606017e-02   3.7253702e-02   4.2809072e-02   4.1670695e-02   3.5073394e-02   2.7797128e-02   2.2186304e-02   1.8139638e-02   1.6001915e-02   1.6001872e-02   1.6001803e-02   1.6001698e-02   1.6001539e-02   1.6001310e-02   1.6001022e-02   1.6000727e-02   1.6000474e-02   1.6000276e-02   1.6000121e-02   4.8477787e+01   4.8862222e+01   4.9384149e+01   5.0104201e+01   5.1115668e+01   5.2500566e+01   5.4189970e+01   5.5892941e+01   5.7338846e+01   5.8465092e+01   5.9330425e+01
   1.2722222e+00   1.6144658e-02   1.8961909e-02   2.3034446e-02   2.8987014e-02   3.6364561e-02   4.1693328e-02   4.0528950e-02   3.4095491e-02   2.7029425e-02   2.1590358e-02   1.7672011e-02   1.6001868e-02   1.6001824e-02   1.6001756e-02   1.6001652e-02   1.6001495e-02   1.6001271e-02   1.6000991e-02   1.6000704e-02   1.6000459e-02   1.6000266e-02   1.6000117e-02   4.8758972e+01   4.9144027e+01   4.9662674e+01   5.0373678e+01   5.1367329e+01   5.2722335e+01   5.4369860e+01   5.6025855e+01   5.7428283e+01   5.8518281e+01   5.9354216e+01
   1.2777778e+00   1.5970093e-02   1.8693264e-02   2.2628869e-02   2.8378637e-02   3.5494330e-02   4.0604817e-02   3.9418144e-02   3.3146411e-02   2.6285898e-02   2.1014191e-02   1.7220596e-02   1.6001822e-02   1.6001778e-02   1.6001709e-02   1.6001606e-02   1.6001453e-02   1.6001234e-02   1.6000960e-02   1.6000681e-02   1.6000443e-02   1.6000257e-02   1.6000113e-02   4.9036013e+01   4.9421225e+01   4.9936186e+01   5.0637837e+01   5.1613542e+01   5.2938819e+01   5.4545028e+01   5.6154958e+01   5.7514966e+01   5.8569739e+01   5.9377200e+01
   1.2833333e+00   1.5793934e-02   1.8425552e-02   2.2228050e-02   2.7780930e-02   3.4643000e-02   3.9543458e-02   3.8338124e-02   3.2225963e-02   2.5566355e-02   2.0457626e-02   1.6785233e-02   1.6001777e-02   1.6001732e-02   1.6001664e-02   1.6001562e-02   1.6001411e-02   1.6001197e-02   1.6000930e-02   1.6000659e-02   1.6000428e-02   1.6000248e-02   1.6000109e-02   4.9308909e+01   4.9693822e+01   5.0204702e+01   5.0896706e+01   5.1854350e+01   5.3150075e+01   5.4715529e+01   5.6280295e+01   5.7598928e+01   5.8619489e+01   5.9399386e+01
   1.2888889e+00   1.5616244e-02   1.8158821e-02   2.1832014e-02   2.7193880e-02   3.3810497e-02   3.8509097e-02   3.7288678e-02   3.1333919e-02   2.4870582e-02   1.9920473e-02   1.6365757e-02   1.6001732e-02   1.6001687e-02   1.6001619e-02   1.6001519e-02   1.6001371e-02   1.6001161e-02   1.6000901e-02   1.6000637e-02   1.6000414e-02   1.6000239e-02   1.6000105e-02   4.9577557e+01   4.9961706e+01   5.0468099e+01   5.1150154e+01   5.2089620e+01   5.3355985e+01   5.4881284e+01   5.6401828e+01   5.7680156e+01   5.8667530e+01   5.9420778e+01
   1.2944444e+00   1.5437708e-02   1.7893673e-02   2.1441209e-02   2.6617659e-02   3.2996529e-02   3.7500822e-02   3.6268344e-02   3.0468589e-02   2.4196941e-02   1.9401252e-02   1.5960859e-02   1.6001688e-02   1.6001643e-02   1.6001575e-02   1.6001476e-02   1.6001331e-02   1.6001126e-02   1.6000873e-02   1.6000617e-02   1.6000400e-02   1.6000231e-02   1.6000101e-02   4.9841786e+01   5.0224777e+01   5.0726358e+01   5.1398253e+01   5.2319520e+01   5.3556790e+01   5.5042562e+01   5.6519810e+01   5.7758853e+01   5.8713997e+01   5.9441442e+01
   1.3000000e+00   1.5258408e-02   1.7630182e-02   2.1055693e-02   2.6052293e-02   3.2201074e-02   3.6518539e-02   3.5276965e-02   2.9629790e-02   2.3545253e-02   1.8899796e-02   1.5570394e-02   1.6001645e-02   1.6001599e-02   1.6001532e-02   1.6001435e-02   1.6001292e-02   1.6001092e-02   1.6000845e-02   1.6000596e-02   1.6000386e-02   1.6000223e-02   1.6000098e-02   5.0101595e+01   5.0483047e+01   5.0979505e+01   5.1641046e+01   5.2544102e+01   5.3752550e+01   5.5199422e+01   5.6634286e+01   5.7835050e+01   5.8758911e+01   5.9461387e+01
   1.3055556e+00   1.5078398e-02   1.7368387e-02   2.0675483e-02   2.5497761e-02   3.1424048e-02   3.5562090e-02   3.4314331e-02   2.8817302e-02   2.2915319e-02   1.8415934e-02   1.5194213e-02   1.6001603e-02   1.6001557e-02   1.6001490e-02   1.6001394e-02   1.6001254e-02   1.6001059e-02   1.6000818e-02   1.6000577e-02   1.6000373e-02   1.6000215e-02   1.6000094e-02   5.0356902e+01   5.0736430e+01   5.1227452e+01   5.1878436e+01   5.2763268e+01   5.3943175e+01   5.5351800e+01   5.6745224e+01   5.7908738e+01   5.8802271e+01   5.9480615e+01
   1.3111111e+00   1.4898268e-02   1.7108784e-02   2.0300911e-02   2.4954112e-02   3.0665047e-02   3.4630485e-02   3.3378973e-02   2.8029501e-02   2.2305607e-02   1.7948307e-02   1.4831135e-02   1.6001561e-02   1.6001515e-02   1.6001449e-02   1.6001354e-02   1.6001217e-02   1.6001026e-02   1.6000792e-02   1.6000558e-02   1.6000360e-02   1.6000208e-02   1.6000091e-02   5.0607647e+01   5.0984937e+01   5.1470279e+01   5.2110575e+01   5.2977231e+01   5.4128922e+01   5.5499962e+01   5.6852863e+01   5.7980101e+01   5.8844200e+01   5.9499185e+01
   1.3166667e+00   1.4718086e-02   1.6851434e-02   1.9932020e-02   2.4421360e-02   2.9924032e-02   3.3723619e-02   3.2470732e-02   2.7266206e-02   2.1715948e-02   1.7496763e-02   1.4481027e-02   1.6001520e-02   1.6001474e-02   1.6001409e-02   1.6001316e-02   1.6001181e-02   1.6000995e-02   1.6000767e-02   1.6000539e-02   1.6000348e-02   1.6000200e-02   1.6000087e-02   5.0853842e+01   5.1228589e+01   5.1708019e+01   5.2337506e+01   5.3186043e+01   5.4309847e+01   5.5643961e+01   5.6957244e+01   5.8049169e+01   5.8884714e+01   5.9517106e+01
   1.3222222e+00   1.4537919e-02   1.6596386e-02   1.9568836e-02   2.3899488e-02   2.9200922e-02   3.2841331e-02   3.1589390e-02   2.6527192e-02   2.1146136e-02   1.7061125e-02   1.4143736e-02   1.6001480e-02   1.6001434e-02   1.6001369e-02   1.6001278e-02   1.6001146e-02   1.6000964e-02   1.6000742e-02   1.6000521e-02   1.6000336e-02   1.6000193e-02   1.6000084e-02   5.1095457e+01   5.1467358e+01   5.1940641e+01   5.2559195e+01   5.3389668e+01   5.4485916e+01   5.5783776e+01   5.7058363e+01   5.8115946e+01   5.8923822e+01   5.9534381e+01
   1.3277778e+00   1.4358227e-02   1.6344006e-02   1.9211565e-02   2.3388435e-02   2.8495239e-02   3.1982631e-02   3.0733571e-02   2.5810994e-02   2.0594827e-02   1.6640224e-02   1.3818260e-02   1.6001440e-02   1.6001395e-02   1.6001331e-02   1.6001241e-02   1.6001112e-02   1.6000934e-02   1.6000719e-02   1.6000504e-02   1.6000325e-02   1.6000187e-02   1.6000081e-02   5.1332471e+01   5.1701267e+01   5.2168214e+01   5.2775755e+01   5.3588265e+01   5.4657327e+01   5.5919618e+01   5.7156413e+01   5.8180585e+01   5.8961625e+01   5.9551062e+01
   1.3333333e+00   1.4179059e-02   1.6094333e-02   1.8860231e-02   2.2888197e-02   2.7806934e-02   3.1147414e-02   2.9903131e-02   2.5117460e-02   2.0061883e-02   1.6233936e-02   1.3504493e-02   1.6001402e-02   1.6001356e-02   1.6001293e-02   1.6001204e-02   1.6001078e-02   1.6000905e-02   1.6000695e-02   1.6000487e-02   1.6000313e-02   1.6000180e-02   1.6000078e-02   5.1564890e+01   5.1930326e+01   5.2390755e+01   5.2987212e+01   5.3781865e+01   5.4824115e+01   5.6051522e+01   5.7251423e+01   5.8243106e+01   5.8998136e+01   5.9567152e+01
   1.3333333e+00   1.4179059e-02   1.6094333e-02   1.8860231e-02   2.2888197e-02   2.7806934e-02   3.1147414e-02   2.9903131e-02   2.5117460e-02   2.0061883e-02   1.6233936e-02   1.3504493e-02   1.6001402e-02   1.6001356e-02   1.6001293e-02   1.6001204e-02   1.6001078e-02   1.6000905e-02   1.6000695e-02   1.6000487e-02   1.6000313e-02   1.6000180e-02   1.6000078e-02   5.1564890e+01   5.1930326e+01   5.2390755e+01   5.2987212e+01   5.3781865e+01   5.4824115e+01   5.6051522e+01   5.7251423e+01   5.8243106e+01   5.8998136e+01   5.9567152e+01
   1.3388889e+00   1.3914587e-02   1.5813842e-02   1.8514784e-02   2.2420156e-02   2.7174756e-02   3.0388981e-02   2.9156188e-02   2.4497377e-02   1.9585732e-02   1.5869613e-02   1.3221614e-02   1.6000077e-02   1.6000160e-02   1.6000253e-02   1.6000370e-02   1.6000522e-02   1.6000701e-02   1.6000875e-02   1.6001018e-02   1.6001127e-02   1.6001211e-02   1.6001276e-02   5.8463127e+01   5.5916518e+01   5.3602554e+01   5.2225065e+01   5.1709585e+01   5.1813304e+01   5.2435983e+01   5.3477852e+01   5.4738527e+01   5.6002836e+01   5.7130108e+01
   1.3444444e+00   1.3605536e-02   1.5468077e-02   1.8119370e-02   2.1940363e-02   2.6578788e-02   2.9711589e-02   2.8515599e-02   2.3984169e-02   1.9202644e-02   1.5580879e-02   1.2997821e-02   1.6000079e-02   1.6000170e-02   1.6000277e-02   1.6000405e-02   1.6000559e-02   1.6000729e-02   1.6000884e-02   1.6001005e-02   1.6001092e-02   1.6001156e-02   1.6001205e-02   5.9416398e+01   5.8322842e+01   5.6616622e+01   5.4570365e+01   5.2655584e+01   5.1294277e+01   5.0723335e+01   5.0925172e+01   5.1705478e+01   5.2830942e+01   5.4100467e+01
   1.3500000e+00   1.3300612e-02   1.5109640e-02   1.7691608e-02   2.1419375e-02   2.5953463e-02   2.9036099e-02   2.7911630e-02   2.3529994e-02   1.8887204e-02   1.5359468e-02   1.2835711e-02   1.6000076e-02   1.6000167e-02   1.6000277e-02   1.6000413e-02   1.6000576e-02   1.6000752e-02   1.6000906e-02   1.6001020e-02   1.6001095e-02   1.6001145e-02   1.6001179e-02   5.9558346e+01   5.8931271e+01   5.7959171e+01   5.6518533e+01   5.4670826e+01   5.2750703e+01   5.1229264e+01   5.0392472e+01   5.0252447e+01   5.0682935e+01   5.1525327e+01
   1.3555556e+00   1.3005694e-02   1.4758365e-02   1.7262726e-02   2.0884414e-02   2.5302454e-02   2.8333605e-02   2.7293495e-02   2.3081247e-02   1.8595362e-02   1.5175075e-02   1.2718329e-02   1.6000074e-02   1.6000162e-02   1.6000270e-02   1.6000406e-02   1.6000573e-02   1.6000754e-02   1.6000915e-02   1.6001031e-02   1.6001106e-02   1.6001151e-02   1.6001178e-02   5.9590236e+01   5.9075385e+01   5.8377284e+01   5.7376466e+01   5.5987624e+01   5.4310420e+01   5.2662308e+01   5.1345872e+01   5.0499449e+01   5.0148330e+01   5.0264842e+01
   1.3611111e+00   1.2721227e-02   1.4418320e-02   1.6844306e-02   2.0355905e-02   2.4649399e-02   2.7618164e-02   2.6655710e-02   2.2614574e-02   1.8294147e-02   1.4993380e-02   1.2616097e-02   1.6000071e-02   1.6000156e-02   1.6000261e-02   1.6000394e-02   1.6000559e-02   1.6000741e-02   1.6000905e-02   1.6001026e-02   1.6001105e-02   1.6001153e-02   1.6001180e-02   5.9607042e+01   5.9126504e+01   5.8513651e+01   5.7693088e+01   5.6592933e+01   5.5249517e+01   5.3853543e+01   5.2594295e+01   5.1562394e+01   5.0803529e+01   5.0359736e+01
